,begin,end,filename,shot_id,transcript
13929,00:27:01:24,00:27:03:15,5318609185758554501.xml,468,It's only cos of Abi. 
13930,00:27:03:16,00:27:17:05,5318609185758554501.xml,469,"If you change your mind,  you're always welcome. Thanks, Charlie. "
13931,00:27:17:06,00:27:17:09,5318609185758554501.xml,470,
13932,00:27:17:10,00:27:18:11,5318609185758554501.xml,471,
13933,00:27:18:12,00:27:19:03,5318609185758554501.xml,472,
13934,00:27:19:04,00:27:20:16,5318609185758554501.xml,473,
13935,00:27:20:17,00:27:22:12,5318609185758554501.xml,474,
13936,00:27:22:13,00:27:24:16,5318609185758554501.xml,475,
13937,00:27:24:17,00:27:25:12,5318609185758554501.xml,476,
13938,00:27:25:13,00:27:27:00,5318609185758554501.xml,477,Oi!  Where are you going? 
13939,00:27:27:01,00:27:33:11,5318609185758554501.xml,478,"Who's gonna clear up, then?  You.  I'll help you."
13940,00:27:33:12,00:27:35:14,5318609185758554501.xml,479,"Now, I've got a special toast. "
13941,00:27:35:15,00:27:36:11,5318609185758554501.xml,480,Can you please raise your glasses... 
13942,00:27:36:12,00:27:38:23,5318609185758554501.xml,481,
13943,00:27:38:24,00:27:45:03,5318609185758554501.xml,482,to Archie and Ronnie.  Archie and Ronnie.  Er...  Hello? 
13944,00:27:45:04,00:27:46:22,5318609185758554501.xml,483,You know what I mean. 
13945,00:27:46:23,00:27:48:09,5318609185758554501.xml,484,Archie and Ronnie. 
13946,00:27:48:10,00:27:49:19,5318609185758554501.xml,485,
13947,00:27:49:20,00:27:53:12,5318609185758554501.xml,486,"You know, having that little  fright like I did, it reminded me what was important. "
13948,00:27:53:13,00:27:55:06,5318609185758554501.xml,487,
13949,00:27:55:07,00:27:56:06,5318609185758554501.xml,488,
13950,00:27:56:07,00:27:58:08,5318609185758554501.xml,489,
13951,00:27:58:09,00:27:59:17,5318609185758554501.xml,490,Do you hear me? 
13952,00:27:59:18,00:28:02:04,5318609185758554501.xml,491,Not ever again. 
13953,00:28:02:05,00:28:04:02,5318609185758554501.xml,492,I'm gonna go and find a camera.  Yeah.  Good idea.
13954,00:28:04:03,00:28:05:05,5318609185758554501.xml,493,
13955,00:28:05:06,00:28:07:16,5318609185758554501.xml,494,
13956,00:28:07:17,00:28:09:06,5318609185758554501.xml,495,
13957,00:28:09:07,00:28:10:02,5318609185758554501.xml,496,
13958,00:28:10:03,00:28:12:14,5318609185758554501.xml,497,Why are you still here? 
13959,00:28:12:15,00:28:14:01,5318609185758554501.xml,498,I should be in there  sitting next to my mum.
13960,00:28:14:02,00:28:16:22,5318609185758554501.xml,499,She's a sick woman.  She's my mum.
13961,00:28:16:23,00:28:21:10,5318609185758554501.xml,500,"Look, I can't turn my back on her.  Do you wanna tell her?  Hey?  Go on. "
13962,00:28:21:11,00:28:23:06,5318609185758554501.xml,501,Go in and tell her.  Destroy her. 
13963,00:28:23:07,00:28:26:13,5318609185758554501.xml,502,"Archie!  Come on, love.  We're doing another toast."
13964,00:28:26:14,00:28:28:10,5318609185758554501.xml,503,Look... 
13965,00:28:28:11,00:28:33:06,5318609185758554501.xml,504,Stacey helped Jean  and I can save her. Do you want your mother's  blood on your hands?  Hey?
13966,00:28:33:07,00:28:34:22,5318609185758554501.xml,505,Go on.  Go in there. 
13967,00:28:34:23,00:28:39:07,5318609185758554501.xml,506,You see? 
13968,00:28:39:08,00:28:41:12,5318609185758554501.xml,507,"That's best, sweetheart. "
13969,00:28:41:13,00:28:42:24,5318609185758554501.xml,508,You go home. 
13970,00:28:43:00,00:28:44:06,5318609185758554501.xml,509,It's best for everyone. 
13971,00:28:44:07,00:28:46:03,5318609185758554501.xml,510,
13972,00:28:46:04,00:28:47:23,5318609185758554501.xml,511,
13973,00:28:47:24,00:28:50:22,5318609185758554501.xml,512,
13974,00:28:50:23,00:28:53:12,5318609185758554501.xml,513,She needs me.  You've got to tell her.
13975,00:28:53:13,00:28:56:05,5318609185758554501.xml,514,I'm not going anywhere till  the day my mother knows who I am.
13976,00:28:56:06,00:29:00:04,5318609185758554501.xml,515,
13977,00:29:00:05,00:29:07:13,5318609185758554501.xml,516,
13978,00:29:07:14,00:29:11:03,5318609185758554501.xml,517,
13979,00:29:11:04,00:29:13:06,5318609185758554501.xml,518,
13980,00:29:13:07,00:29:15:06,5318609185758554501.xml,519,
13981,00:29:15:07,00:29:17:24,5318609185758554501.xml,520,
13982,00:29:18:00,00:29:28:00,5318609185758554501.xml,521,No more moves. 
13983,00:29:28:01,00:29:30:13,5318609185758554501.xml,522,
13984,00:29:30:14,00:29:33:19,5318609185758554501.xml,523,
13985,00:29:33:20,00:29:43:00,5318609185758554501.xml,524,"What do you think?  Are you being serious? It's gorgeous.  Yeah, for a forecourt up Chelsea or something."
13986,00:29:43:01,00:29:46:01,5318609185758554501.xml,525,I got a cracking deal on it.  There is money to made here.
13987,00:29:46:02,00:29:49:00,5318609185758554501.xml,526,Not if we don't shift it.  D'you know our market round here?
13988,00:29:49:01,00:29:51:22,5318609185758554501.xml,527,
13989,00:29:51:23,00:29:54:04,5318609185758554501.xml,528,The monkey doesn't  tell the organ grinder what to do.
13990,00:29:54:05,00:29:56:13,5318609185758554501.xml,529,Our punters ain't gonna  go for something like this. Just get it prepped and ready ASAP.
13991,00:29:56:14,00:29:58:12,5318609185758554501.xml,530,
13992,00:29:58:13,00:30:00:01,5318609185758554501.xml,531,I bet this is still sitting here  by the end of the month. You won't sell it.
13993,00:30:00:02,00:30:01:11,5318609185758554501.xml,532,
13994,00:30:01:12,00:30:03:08,5318609185758554501.xml,533,I know you won't. 
13995,00:30:03:09,00:30:06:05,5318609185758554501.xml,534,
13996,00:30:06:06,00:30:08:04,5318609185758554501.xml,535,
13997,00:30:08:05,00:30:10:17,5318609185758554501.xml,536,
13998,00:30:10:18,00:30:17:18,5318609185758554501.xml,537,"I hate parents' meetings.  Liam's doing fine, they'll just say  the same old stuff anyway.  I don't even know why we bother coming."
13999,00:30:17:19,00:30:20:21,5318609185758554501.xml,538,
14000,00:30:20:22,00:30:23:23,5318609185758554501.xml,539,At least they ain't gonna say  Liam's been mucking about.
14001,00:30:23:24,00:30:25:04,5318609185758554501.xml,540,I dread to think what  they're gonna say about Tiff.
14002,00:30:25:05,00:30:25:13,5318609185758554501.xml,541,
14003,00:30:25:14,00:30:26:22,5318609185758554501.xml,542,
14004,00:30:26:23,00:30:28:04,5318609185758554501.xml,543,Sorry to keep you waiting. 
14005,00:30:28:05,00:30:32:14,5318609185758554501.xml,544,Come on in.  Come on. Why didn't you tell me?  What?
14006,00:30:32:15,00:30:34:18,5318609185758554501.xml,545,"Well, that she's...  You know. "
14007,00:30:34:19,00:30:35:19,5318609185758554501.xml,546,Because I didn't think  it was important.
14008,00:30:35:20,00:30:37:13,5318609185758554501.xml,547,
14009,00:30:37:14,00:30:43:19,5318609185758554501.xml,548,"If you want to talk to them about  the menu, they can come here. No, it's all right.  It's only over the road."
14010,00:30:43:20,00:30:45:01,5318609185758554501.xml,549,
14011,00:30:45:02,00:30:47:08,5318609185758554501.xml,550,I don't want you charging around.  I'm not.
14012,00:30:47:09,00:30:52:01,5318609185758554501.xml,551,"Go back upstairs  and they can come here. Look, the hospital, they wouldn't  have let me come home if they didn't think I was up to coping."
14013,00:30:52:02,00:30:54:15,5318609185758554501.xml,552,
14014,00:30:54:16,00:31:05:02,5318609185758554501.xml,553,"I don't want you running around  and overdoing it. I'm not.  But this wedding isn't  gonna organise itself. Look, I've dropped the election.  Tracey, she's taken over the bar."
14015,00:31:05:03,00:31:07:13,5318609185758554501.xml,554,I can't sit around doing nothing. 
14016,00:31:07:14,00:31:11:04,5318609185758554501.xml,555,"Tell you what, when I get back, "
14017,00:31:11:05,00:31:16:23,5318609185758554501.xml,556,"you can make a fuss  and pamper me as much as you like. Right.  Well, don't be long. "
14018,00:31:16:24,00:31:18:20,5318609185758554501.xml,557,
14019,00:31:18:21,00:31:23:18,5318609185758554501.xml,558,
14020,00:31:23:19,00:31:25:23,5318609185758554501.xml,559,
14021,00:31:25:24,00:31:27:16,5318609185758554501.xml,560,I just think Liam  would improve much quicker with more additional support.
14022,00:31:27:17,00:31:29:20,5318609185758554501.xml,561,
14023,00:31:29:21,00:31:31:10,5318609185758554501.xml,562,"So what you saying,  we ain't helping him?"
14024,00:31:31:11,00:31:33:03,5318609185758554501.xml,563,"Of course not.  It ain't easy, I've got three other kids at home."
14025,00:31:33:04,00:31:35:10,5318609185758554501.xml,564,
14026,00:31:35:11,00:31:37:23,5318609185758554501.xml,565,"I appreciate that.  He's dyslexic, he's away with the fairies."
14027,00:31:37:24,00:31:40:12,5318609185758554501.xml,566,
14028,00:31:40:13,00:31:46:12,5318609185758554501.xml,567,"A daydreamer.  Ain't he, Ricky?  Yeah. Liam's dyslexia is not  always the reason for his lack of concentration."
14029,00:31:46:13,00:31:48:13,5318609185758554501.xml,568,"Yes, it may cause him to play up, "
14030,00:31:48:14,00:31:51:10,5318609185758554501.xml,569,"because he's frustrated at himself  sometimes, but Liam is a bright boy."
14031,00:31:51:11,00:31:55:12,5318609185758554501.xml,570,So why ain't he doing better?  You're supposed to be helping him.
14032,00:31:55:13,00:31:59:18,5318609185758554501.xml,571,"He is improving, a little, "
14033,00:31:59:19,00:32:02:13,5318609185758554501.xml,572,"but just by reading with him and  doing what you can to make it fun and not a chore, would really help."
14034,00:32:02:14,00:32:04:08,5318609185758554501.xml,573,
14035,00:32:04:09,00:32:06:03,5318609185758554501.xml,574,
14036,00:32:06:04,00:32:09:11,5318609185758554501.xml,575,Maybe that's something Dad  could do with him?
14037,00:32:09:12,00:32:16:15,5318609185758554501.xml,576,"I do, you know, when I can.  I already do.  Maybe you could set somewhere aside  for Liam to work quietly."
14038,00:32:16:16,00:32:18:15,5318609185758554501.xml,577,Are you having a laugh?  In our house?
14039,00:32:18:16,00:32:25:06,5318609185758554501.xml,578,"Like I said, Liam's a bright boy  and it would be such a shame  for his reading difficulties to stand in his way."
14040,00:32:25:07,00:32:28:24,5318609185758554501.xml,579,We just need to give him a bit  more support and encouragement.
14041,00:32:29:00,00:32:33:14,5318609185758554501.xml,580,"Yes, all right, and he'll get it.  I'm sure he will."
14042,00:32:33:15,00:32:36:17,5318609185758554501.xml,581,"Any worries anytime,  feel free to come in and see me."
14043,00:32:36:18,00:32:38:19,5318609185758554501.xml,582,Thanks for coming in.  Thanks. Thank you.
14044,00:32:38:20,00:32:40:23,5318609185758554501.xml,583,
14045,00:32:40:24,00:32:42:24,5318609185758554501.xml,584,
14046,00:32:43:00,00:32:43:23,5318609185758554501.xml,585,
14047,00:32:43:24,00:32:45:24,5318609185758554501.xml,586,Who does she think she is? 
14048,00:32:46:00,00:32:47:22,5318609185758554501.xml,587,
14049,00:32:47:23,00:32:51:04,5318609185758554501.xml,588,"Look, I'd better get back to work.  If you think I'll be left on my own  to cop another earful about Tiff, then you can think again.  Come on."
14050,00:32:51:05,00:32:56:23,5318609185758554501.xml,589,
14051,00:32:56:24,00:32:58:23,5318609185758554501.xml,590,
14052,00:32:58:24,00:33:01:12,5318609185758554501.xml,591,You can't work here.  Why?
14053,00:33:01:13,00:33:03:05,5318609185758554501.xml,592,I've already told Peggy you quit.  Because you're worried I'll say something.
14054,00:33:03:06,00:33:09:08,5318609185758554501.xml,593,No I don't want a granddaughter  of mine cleaning toilets. Oh. 
14055,00:33:09:09,00:33:13:22,5318609185758554501.xml,594,"Well, I need the money.  I'm staying at the B and I can't really afford it."
14056,00:33:13:23,00:33:17:02,5318609185758554501.xml,595,"OK, look, you don't have  to worry about money.  Here."
14057,00:33:17:03,00:33:21:02,5318609185758554501.xml,596,"Here y'are.  If you're not happy  about me cleaning toilets,"
14058,00:33:21:03,00:33:29:24,5318609185758554501.xml,597,"then maybe I could collect glasses.  When this is all sorted, you're  gonna be part of this place. Really? Yeah, but not cleaning toilets. "
14059,00:33:30:00,00:33:31:16,5318609185758554501.xml,598,You'll be serving behind  the bar with me.  OK? OK.
14060,00:33:31:17,00:33:33:13,5318609185758554501.xml,599,
14061,00:33:33:14,00:33:36:00,5318609185758554501.xml,600,"But for the time being, "
14062,00:33:36:01,00:33:36:05,5318609185758554501.xml,601,
14063,00:33:36:06,00:33:37:03,5318609185758554501.xml,602,you don't have to worry.  I'll sort you out.
14064,00:33:37:04,00:33:37:13,5318609185758554501.xml,603,
14065,00:33:37:14,00:33:40:13,5318609185758554501.xml,604,"And you'll tell Ronnie?  When the time's right.  Now go on, scarper."
14066,00:33:40:14,00:33:49:13,5318609185758554501.xml,605,No more skivvying for you.  Thanks.  Go on.
14067,00:33:49:14,00:33:52:05,5318609185758554501.xml,606,
14068,00:33:52:06,00:33:52:17,5318609185758554501.xml,607,
14069,00:33:52:18,00:33:53:16,5318609185758554501.xml,608,
14070,00:33:53:17,00:33:54:23,5318609185758554501.xml,609,
14071,00:33:54:24,00:33:57:05,5318609185758554501.xml,610,
14072,00:33:57:06,00:33:59:05,5318609185758554501.xml,611,"What's this, skiving again?  I thought you were out all day."
14073,00:33:59:06,00:34:01:08,5318609185758554501.xml,612,
14074,00:34:01:09,00:34:03:05,5318609185758554501.xml,613,I was.  I had a couple  of meetings cancelled.
14075,00:34:03:06,00:34:04:11,5318609185758554501.xml,614,So I popped back to catch up  on paperwork.  You doing the same?
14076,00:34:04:12,00:34:07:03,5318609185758554501.xml,615,"Yeah, yeah.  There's always something to do."
14077,00:34:07:04,00:34:08:08,5318609185758554501.xml,616,
14078,00:34:08:09,00:34:09:23,5318609185758554501.xml,617,
14079,00:34:09:24,00:34:10:22,5318609185758554501.xml,618,"Back in later, yeah? "
14080,00:34:10:23,00:34:12:17,5318609185758554501.xml,619,"Yeah, once I've finished this. "
14081,00:34:12:18,00:34:14:07,5318609185758554501.xml,620,"I meant to say, Phil's after  the rent. What, already?"
14082,00:34:14:08,00:34:17:22,5318609185758554501.xml,621,"I just got mine out the wall.  You would've thought paying cash,"
14083,00:34:17:23,00:34:21:09,5318609185758554501.xml,622,it'd make it cheaper.  You got yours? 
14084,00:34:21:10,00:34:23:09,5318609185758554501.xml,623,"No, not on me, no.  I think he was hoping to have it by now."
14085,00:34:23:10,00:34:28:10,5318609185758554501.xml,624,"Yeah, OK, I will, yeah. "
14086,00:34:28:11,00:34:37:12,5318609185758554501.xml,625,"Yeah.  OK, yeah, I will,  I'll tell him that you called. Hold on a sec, I think he  might be back, just hold on."
14087,00:34:37:13,00:34:39:11,5318609185758554501.xml,626,
14088,00:34:39:12,00:34:41:09,5318609185758554501.xml,627,
14089,00:34:41:10,00:34:42:17,5318609185758554501.xml,628,"Patrick, it's someone called Tommy.  (Tell him I'm not here. )"
14090,00:34:42:18,00:34:44:11,5318609185758554501.xml,629,
14091,00:34:44:12,00:34:46:03,5318609185758554501.xml,630,But he wants to speak to you. 
14092,00:34:46:04,00:34:52:18,5318609185758554501.xml,631,"(Say I'm out, all right?)  OK.  Sorry, Tommy, no, it wasn't him  after all.  It was just a delivery."
14093,00:34:52:19,00:34:59:21,5318609185758554501.xml,632,"Yeah, I will.  OK, OK.  Bye then. "
14094,00:34:59:22,00:35:03:05,5318609185758554501.xml,633,"Is that the fella that wants  to do the book with you? Why didn't you wanna speak to him?  Cos I just walked in, all right?"
14095,00:35:03:06,00:35:04:23,5318609185758554501.xml,634,
14096,00:35:04:24,00:35:08:04,5318609185758554501.xml,635,"He wants to meet up.  Well, I don't.  I'm busy, all right? "
14097,00:35:08:05,00:35:12:21,5318609185758554501.xml,636,
14098,00:35:12:22,00:35:16:18,5318609185758554501.xml,637,Smoked salmon with cucumber  and lemon dressing.
14099,00:35:16:19,00:35:17:19,5318609185758554501.xml,638,
14100,00:35:17:20,00:35:19:15,5318609185758554501.xml,639,Main - roasted pork with apple and  sage stuffing and crushed potatoes.
14101,00:35:19:16,00:35:21:06,5318609185758554501.xml,640,
14102,00:35:21:07,00:35:33:22,5318609185758554501.xml,641,"And for dessert - baked apple tart  with cinnamon ice-cream. Perfect.  Might be best to wait until  the figures are firmed up before you order anything. Thanks, Ian."
14103,00:35:33:23,00:35:36:05,5318609185758554501.xml,642,I thought the deal was he wasn't  gonna stick his nose into it.
14104,00:35:36:06,00:35:39:03,5318609185758554501.xml,643,"He's not.  Eh?  Well, if you wanna keep your contract,"
14105,00:35:39:04,00:35:40:23,5318609185758554501.xml,644,
