,begin,end,filename,shot_id,transcript
16661,01:04:52:21,01:04:59:11,5266645664934403562.xml,1230,"I'm sure you can make an exception  just this once.  Can't you, Champ?"
16662,01:04:59:12,01:05:00:06,5266645664934403562.xml,1231,
16663,01:05:00:07,01:05:01:00,5266645664934403562.xml,1232,
16664,01:05:01:01,01:05:03:15,5266645664934403562.xml,1233,
16665,01:05:03:16,01:05:06:12,5266645664934403562.xml,1234,Get off! 
16666,01:05:06:13,01:05:11:06,5266645664934403562.xml,1235,Tony?  He's at the community centre.
16667,01:05:11:07,01:05:12:12,5266645664934403562.xml,1236,
16668,01:05:12:13,01:05:13:22,5266645664934403562.xml,1237,
16669,01:05:13:23,01:05:16:21,5266645664934403562.xml,1238,What you doing back?  Nothing.  Just forgot these.
16670,01:05:16:22,01:05:18:04,5266645664934403562.xml,1239,
16671,01:05:18:05,01:05:19:13,5266645664934403562.xml,1240,"Anything for lunch?  Yeah, I'll have a look."
16672,01:05:19:14,01:05:27:16,5266645664934403562.xml,1241,"So, you're gonna have a nice  night tonight then, eh? What? Watching the fireworks, spending  a bit of time with the kids."
16673,01:05:27:17,01:05:30:12,5266645664934403562.xml,1242,"Yeah look, I'm not going. "
16674,01:05:30:13,01:05:33:08,5266645664934403562.xml,1243,"What you talking about?  Tonight, these fireworks.  No offence, but it's well lame."
16675,01:05:33:09,01:05:35:17,5266645664934403562.xml,1244,
16676,01:05:35:18,01:05:39:06,5266645664934403562.xml,1245,"What d'you mean?  I thought...  Sorry but...you know, it's stupid."
16677,01:05:39:07,01:05:43:02,5266645664934403562.xml,1246,"And I ain't a kid no more.  No.  You're right.  You're not  a kid no more.  Sit down, Whit."
16678,01:05:43:03,01:05:47:05,5266645664934403562.xml,1247,"Come on, look.  I need to be straight with you."
16679,01:05:47:06,01:05:51:16,5266645664934403562.xml,1248,"I know you're too old to be  impressed by a sparkler and a few crappy Catherine wheels,"
16680,01:05:51:17,01:05:55:22,5266645664934403562.xml,1249,"but you'd be doing me a really big  favour.  There's a load of us living under this roof,"
16681,01:05:55:23,01:05:59:05,5266645664934403562.xml,1250,
16682,01:05:59:06,01:06:00:21,5266645664934403562.xml,1251,and we're all getting under each  other's feet.
16683,01:06:00:22,01:06:06:20,5266645664934403562.xml,1252,"Me and Tony just need a bit of space  now and then, you know, to..."
16684,01:06:06:21,01:06:11:00,5266645664934403562.xml,1253,put a bit of spice back into things. 
16685,01:06:11:01,01:06:13:16,5266645664934403562.xml,1254,
16686,01:06:13:17,01:06:15:19,5266645664934403562.xml,1255,You seem chirpy this morning. 
16687,01:06:15:20,01:06:18:10,5266645664934403562.xml,1256,Just collected my winnings  from the footie last night.
16688,01:06:18:11,01:06:19:13,5266645664934403562.xml,1257,"200 quid.  So I think I'm gonna head  into town later, splash the cash on some new clothes."
16689,01:06:19:14,01:06:20:12,5266645664934403562.xml,1258,
16690,01:06:20:13,01:06:22:10,5266645664934403562.xml,1259,
16691,01:06:22:11,01:06:23:07,5266645664934403562.xml,1260,
16692,01:06:23:08,01:06:32:20,5266645664934403562.xml,1261,"You all right?  Er, yeah.  I'm fine. Just a bit worried  about Stacey, that's all. She seems a bit down lately. "
16693,01:06:32:21,01:06:34:07,5266645664934403562.xml,1262,
16694,01:06:34:08,01:06:36:23,5266645664934403562.xml,1263,Excuse me. 
16695,01:06:36:24,01:06:40:15,5266645664934403562.xml,1264,You all right there? 
16696,01:06:40:16,01:06:43:19,5266645664934403562.xml,1265,..With extra tomato sauce. 
16697,01:06:43:20,01:06:47:10,5266645664934403562.xml,1266,
16698,01:06:47:11,01:06:57:14,5266645664934403562.xml,1267,"So tell me about last night, then.  Eh?  What d'you mean?  It was a gig,  same as any other really."
16699,01:06:57:15,01:07:04:02,5266645664934403562.xml,1268,"Oh, right.  So, I mean if you weren't  doing your ""Mrs Beale"" routine, what stuff were you talking about?"
16700,01:07:04:03,01:07:06:23,5266645664934403562.xml,1269,"The usual - general  observational stuff, you know."
16701,01:07:06:24,01:07:10:05,5266645664934403562.xml,1270,
16702,01:07:10:06,01:07:21:16,5266645664934403562.xml,1271,"About me.  What? No.  Don't lie to me, Jane!  I heard Roxy  talking...  The whole square's talking about it! You're turning me into  a laughing stock! You promised me and I trusted you.  And now you're lying to my face."
16703,01:07:21:17,01:07:25:19,5266645664934403562.xml,1272,"Oh, Ian.  Where are you going?  Look at all the customers. How will I manage without Bianca?"
16704,01:07:25:20,01:07:29:17,5266645664934403562.xml,1273,"Oh, I don't know.  I'm sure you'll think of something. I don't know...tell 'em a joke."
16705,01:07:29:18,01:07:30:12,5266645664934403562.xml,1274,
16706,01:07:30:13,01:07:34:01,5266645664934403562.xml,1275,
16707,01:07:34:02,01:07:40:18,5266645664934403562.xml,1276,
16708,01:07:40:19,01:07:44:01,5266645664934403562.xml,1277,
16709,01:07:44:02,01:07:51:02,5266645664934403562.xml,1278,"So, what do you think?  Yeah, yeah.  It's exactly  what we're looking for. It's clean, it's spacious... got a very comfortable floor. "
16710,01:07:51:03,01:07:51:23,5266645664934403562.xml,1279,
16711,01:07:51:24,01:07:55:20,5266645664934403562.xml,1280,"No, it's perfect.  It kinda looks like it could be a proper family home."
16712,01:07:55:21,01:08:01:14,5266645664934403562.xml,1281,"Right, excellent.  Time to talk turkey then, eh?"
16713,01:08:01:15,01:08:08:03,5266645664934403562.xml,1282,"Vis-a-vis the details rent-wise,  this is the breakdown..."
16714,01:08:08:04,01:08:11:01,5266645664934403562.xml,1283,How much?! 
16715,01:08:11:02,01:08:23:04,5266645664934403562.xml,1284,"Oh, thank you nurse.  My pleasure. I've brought something for you, Max. "
16716,01:08:23:05,01:08:25:03,5266645664934403562.xml,1285,
16717,01:08:25:04,01:08:28:16,5266645664934403562.xml,1286,
16718,01:08:28:17,01:08:31:17,5266645664934403562.xml,1287,
16719,01:08:31:18,01:08:35:06,5266645664934403562.xml,1288,Bradley'll be here soon.  Just you wait... 
16720,01:08:35:07,01:08:41:24,5266645664934403562.xml,1289,
16721,01:08:42:00,01:08:42:07,5266645664934403562.xml,1290,
16722,01:08:42:08,01:08:45:08,5266645664934403562.xml,1291,
16723,01:08:45:09,01:08:47:17,5266645664934403562.xml,1292,
16724,01:08:47:18,01:08:48:13,5266645664934403562.xml,1293,
16725,01:08:48:14,01:08:59:24,5266645664934403562.xml,1294,
16726,01:09:00:00,01:09:09:18,5266645664934403562.xml,1295,"Hi, Jane.  Hi. Bianca asked me if I'd pick up her wages for her, love? Oh yeah, right, just hang on... "
16727,01:09:09:19,01:09:12:18,5266645664934403562.xml,1296,"She told me some of your  jokes from last night - oh, cracking! "
16728,01:09:12:19,01:09:35:01,5266645664934403562.xml,1297,"Listen, if you need any more  material, let me know. I've got 22 years'  worth on your husband. Thanks, Pat.  Just wish Ian shared your  enthusiasm.  It's really upset him. Don't be silly.  You've got a talent,  you've got to stick at it. Besides, how many male comics  tell jokes about their wives?"
16729,01:09:35:02,01:09:39:18,5266645664934403562.xml,1298,Ian'll get over it. 
16730,01:09:39:19,01:09:41:18,5266645664934403562.xml,1299,
16731,01:09:41:19,01:09:45:17,5266645664934403562.xml,1300,"There'll be a way around it,  sweetheart.  Everything's negotiable."
16732,01:09:45:18,01:09:55:24,5266645664934403562.xml,1301,"You've gotta learn to play  these people at their own game. He didn't seem to think we'd  find anything in our price range. What about the money I gave you, eh?  Surely you can dip  into that temporarily?"
16733,01:09:56:00,01:09:58:19,5266645664934403562.xml,1302,"Um, I kind of spent it... just  with the honeymoon and everything,"
16734,01:09:58:20,01:10:00:24,5266645664934403562.xml,1303,and a few other necessities.  Diamond-encrusted thongs are a necessity.
16735,01:10:01:00,01:10:03:00,5266645664934403562.xml,1304,
16736,01:10:03:01,01:10:06:01,5266645664934403562.xml,1305,"Still the same old Roxy.  Money  burning a hole in your pocket.  Why don't you let me talk to someone,"
16737,01:10:06:02,01:10:07:05,5266645664934403562.xml,1306,
16738,01:10:07:06,01:10:10:19,5266645664934403562.xml,1307,"I'm sure something can be arranged.  Actually Archie,"
16739,01:10:10:20,01:10:12:12,5266645664934403562.xml,1308,I think I can take care  of this one myself.
16740,01:10:12:13,01:10:16:16,5266645664934403562.xml,1309,Fair enough. 
16741,01:10:16:17,01:10:18:03,5266645664934403562.xml,1310,
16742,01:10:18:04,01:10:19:00,5266645664934403562.xml,1311,
16743,01:10:19:01,01:10:21:24,5266645664934403562.xml,1312,
16744,01:10:22:00,01:10:23:09,5266645664934403562.xml,1313,
16745,01:10:23:10,01:10:27:19,5266645664934403562.xml,1314,"Oh, thanks Pat, you're a star.  Darling, you look lovely.  Thanks."
16746,01:10:27:20,01:10:29:15,5266645664934403562.xml,1315,
16747,01:10:29:16,01:10:33:08,5266645664934403562.xml,1316,Cheers. 
16748,01:10:33:09,01:10:34:13,5266645664934403562.xml,1317,"So, what do you think then, babe?  Not bad, eh?"
16749,01:10:34:14,01:10:35:12,5266645664934403562.xml,1318,
16750,01:10:35:13,01:10:41:16,5266645664934403562.xml,1319,"Yeah, you look beautiful.  Come on you lot, get your coats on.  They're all excited, aren't you?  Come on. Yay!"
16751,01:10:41:17,01:10:42:15,5266645664934403562.xml,1320,
16752,01:10:42:16,01:10:46:10,5266645664934403562.xml,1321,"Pat, can I have a quick word?  I just want to say thanks. What for? For everything."
16753,01:10:46:11,01:10:50:11,5266645664934403562.xml,1322,"The advice earlier, and...  taking the kids out, so me and Tony can spend a bit of time together."
16754,01:10:50:12,01:10:52:12,5266645664934403562.xml,1323,
16755,01:10:52:13,01:10:55:19,5266645664934403562.xml,1324,"We're gonna get things back on  track tonight, I can feel it."
16756,01:10:55:20,01:10:58:09,5266645664934403562.xml,1325,
16757,01:10:58:10,01:11:00:12,5266645664934403562.xml,1326,"Don't you worry about a thing, love. "
16758,01:11:00:13,01:11:02:06,5266645664934403562.xml,1327,You just enjoy yourselves. 
16759,01:11:02:07,01:11:06:18,5266645664934403562.xml,1328,"Right, you horrible lot,  let's get this show on the road, eh?"
16760,01:11:06:19,01:11:07:09,5266645664934403562.xml,1329,
16761,01:11:07:10,01:11:09:12,5266645664934403562.xml,1330,I can't go. 
16762,01:11:09:13,01:11:11:13,5266645664934403562.xml,1331,What?  Sorry.
16763,01:11:11:14,01:11:13:06,5266645664934403562.xml,1332,"Er, you do remember our little chat  in there earlier, don't you, Whit?"
16764,01:11:13:07,01:11:14:16,5266645664934403562.xml,1333,
16765,01:11:14:17,01:11:16:03,5266645664934403562.xml,1334,"What you on about, you can't go? "
16766,01:11:16:04,01:11:20:01,5266645664934403562.xml,1335,"I've got this essay to finish,  and the teacher's a right cow. If I don't get it done..."
16767,01:11:20:02,01:11:21:24,5266645664934403562.xml,1336,
16768,01:11:22:00,01:11:24:03,5266645664934403562.xml,1337,You can do your homework  when you get back.
16769,01:11:24:04,01:11:25:20,5266645664934403562.xml,1338,"We'll only be gone a couple  of hours, now come on!"
16770,01:11:25:21,01:11:29:20,5266645664934403562.xml,1339,"Whitney!  Don't be so selfish!  I really want to see the fireworks!  Come on, Whit."
16771,01:11:29:21,01:11:32:11,5266645664934403562.xml,1340,
16772,01:11:32:12,01:11:34:11,5266645664934403562.xml,1341,I'm not taking no for an answer. 
16773,01:11:34:12,01:11:36:24,5266645664934403562.xml,1342,You're coming  and that's an end to it.
16774,01:11:37:00,01:11:39:03,5266645664934403562.xml,1343,
16775,01:11:39:04,01:11:43:18,5266645664934403562.xml,1344,Come on.  Fireworks time! 
16776,01:11:43:19,01:11:45:05,5266645664934403562.xml,1345,
16777,01:11:45:06,01:11:49:04,5266645664934403562.xml,1346,
16778,01:11:49:05,01:11:51:13,5266645664934403562.xml,1347,
16779,01:11:51:14,01:11:52:17,5266645664934403562.xml,1348,"All right, Stace.  Erm, still can't  get through on your mobile."
16780,01:11:52:18,01:11:58:23,5266645664934403562.xml,1349,"Listen, I've booked us a table  tonight at Fargo's, seven o'clock. So, hopefully I'll see you there. "
16781,01:11:58:24,01:11:59:14,5266645664934403562.xml,1350,
16782,01:11:59:15,01:12:00:13,5266645664934403562.xml,1351,
16783,01:12:00:14,01:12:01:17,5266645664934403562.xml,1352,ANSWERING MACHINE:  'Message deleted.'
16784,01:12:01:18,01:12:02:21,5266645664934403562.xml,1353,
16785,01:12:02:22,01:12:05:00,5266645664934403562.xml,1354,
16786,01:12:05:01,01:12:06:10,5266645664934403562.xml,1355,
16787,01:12:06:11,01:12:07:14,5266645664934403562.xml,1356,"You need to get ready, Stacey.  I'll help you pick out something nice to wear."
16788,01:12:07:15,01:12:08:09,5266645664934403562.xml,1357,
16789,01:12:08:10,01:12:09:09,5266645664934403562.xml,1358,
16790,01:12:09:10,01:12:10:16,5266645664934403562.xml,1359,I'm not going.  Why not? Cos I'm just not.
16791,01:12:10:17,01:12:14:00,5266645664934403562.xml,1360,I know. 
16792,01:12:14:01,01:12:16:19,5266645664934403562.xml,1361,
16793,01:12:16:20,01:12:21:10,5266645664934403562.xml,1362,Things are a bit  strange at the moment... but you should be out there  enjoying yourself.
16794,01:12:21:11,01:12:22:23,5266645664934403562.xml,1363,
16795,01:12:22:24,01:13:29:09,5266645664934403562.xml,1364,"It's not that simple, Mum.  So, what you gonna do then?  Lock yourself up in here forever?  Never see anyone ever again?  Maybe it's time you put  all that Branning stuff well and truly behind you. You're only 19, Stacey.  You've got the whole of your life  ahead of you. You can't make yourself  unhappy forever. Hi.  Table for two.  Callum Monks.  This way.  Thanks. Thanks. "
16796,01:13:29:10,01:13:41:15,5266645664934403562.xml,1365,
16797,01:13:41:16,01:14:03:13,5266645664934403562.xml,1366,"Lucy, turn the music down.  Lucy!  Turn...  Thank you.  Hello?  No, she's not, who is it?  Well, whatever it's about, you  can tell me cos I'm her husband."
16798,01:14:03:14,01:14:06:01,5266645664934403562.xml,1367,
16799,01:14:06:02,01:14:09:07,5266645664934403562.xml,1368,
16800,01:14:09:08,01:14:11:08,5266645664934403562.xml,1369,
16801,01:14:11:09,01:14:11:13,5266645664934403562.xml,1370,
16802,01:14:11:14,01:14:15:17,5266645664934403562.xml,1371,"Scuse me, mate, it doesn't  look like my date's gonna show."
16803,01:14:15:18,01:14:17:00,5266645664934403562.xml,1372,
16804,01:14:17:01,01:14:18:18,5266645664934403562.xml,1373,"Ah, here she is. "
16805,01:14:18:19,01:14:20:02,5266645664934403562.xml,1374,"Just dinner, yeah? "
16806,01:14:20:03,01:14:21:07,5266645664934403562.xml,1375,
16807,01:14:21:08,01:14:24:03,5266645664934403562.xml,1376,"Thanks.  Bottle of champagne, please. "
16808,01:14:24:04,01:14:27:16,5266645664934403562.xml,1377,
16809,01:14:27:17,01:14:30:17,5266645664934403562.xml,1378,"How'd you feel about caviar, Stace? "
16810,01:14:30:18,01:14:36:08,5266645664934403562.xml,1379,"All right, Max. "
16811,01:14:36:09,01:14:36:15,5266645664934403562.xml,1380,
16812,01:14:36:16,01:14:38:13,5266645664934403562.xml,1381,I'm leaving now. 
16813,01:14:38:14,01:14:40:07,5266645664934403562.xml,1382,
16814,01:14:40:08,01:14:43:01,5266645664934403562.xml,1383,I'll be back tomorrow. 
16815,01:14:43:02,01:14:43:23,5266645664934403562.xml,1384,
16816,01:14:43:24,01:14:44:12,5266645664934403562.xml,1385,
16817,01:14:44:13,01:14:46:05,5266645664934403562.xml,1386,
16818,01:14:46:06,01:14:47:20,5266645664934403562.xml,1387,
16819,01:14:47:21,01:14:50:14,5266645664934403562.xml,1388,"All right, Grandma? "
16820,01:14:50:15,01:14:51:22,5266645664934403562.xml,1389,Hello?  We're home. 
16821,01:14:51:23,01:14:52:02,5266645664934403562.xml,1390,
16822,01:14:52:03,01:15:01:09,5266645664934403562.xml,1391,"Mm, looks like they had  an early night."
16823,01:15:01:10,01:15:05:06,5266645664934403562.xml,1392,"Come on madam, it's bedtime for you. "
16824,01:15:05:07,01:15:12:19,5266645664934403562.xml,1393,
16825,01:15:12:20,01:15:15:19,5266645664934403562.xml,1394,
16826,01:15:15:20,01:15:15:23,5266645664934403562.xml,1395,
16827,01:15:15:24,01:15:16:12,5266645664934403562.xml,1396,
16828,01:15:16:13,01:15:18:19,5266645664934403562.xml,1397,
16829,01:15:18:20,01:15:22:06,5266645664934403562.xml,1398,
16830,01:15:22:07,01:15:24:18,5266645664934403562.xml,1399,I remember when this was taken. 
16831,01:15:24:19,01:15:28:10,5266645664934403562.xml,1400,Seems like a million years ago now. 
16832,01:15:28:11,01:15:31:13,5266645664934403562.xml,1401,
16833,01:15:31:14,01:15:33:16,5266645664934403562.xml,1402,
16834,01:15:33:17,01:15:35:21,5266645664934403562.xml,1403,
16835,01:15:35:22,01:15:50:04,5266645664934403562.xml,1404,"Things were all right then,  weren't they? For five minutes... "
16836,01:15:50:05,01:15:54:01,5266645664934403562.xml,1405,
16837,01:15:54:02,01:15:56:22,5266645664934403562.xml,1406,
